step,return_mean,return_std_lower,return_std_upper,cost_mean,cost_std_lower,cost_std_upper
12400,9.887167896525694,4.282935764194766,15.491400028856622,53.87629014562964,7.760880266965437,99.99170002429383
12800,9.843278181071929,4.457241878037031,15.229314484106826,48.823884275888894,6.752634299312589,90.8951342524652
13200,9.843632819228576,4.368370502418882,15.31889513603827,44.701246540250004,7.081921030616037,82.32057204988396
13600,9.989683246388715,4.423266533245227,15.556099959532204,45.525934905187505,10.076757151161566,80.97511265921344
14000,9.32995869047937,3.6857633954059477,14.97415398555279,58.47778451222396,18.975017622623533,97.98055140182439
14400,9.042776328362969,3.9825580325150467,14.10299462421089,60.85833838416797,18.928442005528247,102.78823476280769
14800,9.05791112832181,3.7695127347006867,14.346309521942935,56.72708712145931,14.925912259849078,98.52826198306954
15200,8.402463248173074,3.3319276726869624,13.472998823659186,53.045315341094486,12.999341625738062,93.0912890564509
15600,8.392446076014103,3.1899331625666836,13.594958989461523,41.6173198391542,6.762766859586236,76.47187281872216
16000,8.42669876302834,2.7150687291208877,14.138328796935792,34.96298987936565,2.9522960432196115,66.9736837155117
16400,9.918830467299639,4.28177163654273,15.555889298056549,34.22224240952424,2.6296608899393696,65.81482392910911
16800,9.285162494313205,3.6592659858774184,14.911059002748992,30.500015140476513,1.5811332060230328,59.418897074929994
17200,9.61251701993769,4.126726928775368,15.09830711110001,25.541678022024055,0.0,51.280311356588534
17600,10.79790343218014,5.247291618282008,16.34851524607827,23.572925183184708,0.0,47.505027375981925
18000,12.346948454455767,6.823668650823606,17.870228258087927,21.67969388738853,0.0,43.801025438731884
18400,13.798846275689634,8.45061522403801,19.147077327341258,20.676437082208064,0.0,41.566432576320835
18800,13.522103601022454,7.926511084951016,19.117696117093892,19.84066114498938,0.9461843073194167,38.73513798265934
19200,13.85368262365415,8.50218577097414,19.20517947633416,24.630495858742034,5.690086381939629,43.57090533554444
19600,13.951285839446605,8.522226357235287,19.380345321657924,25.306205227389857,5.731227732711261,44.88118272206845
20000,14.922460985989204,9.866422733700299,19.97849923827811,29.89632058720906,10.559442204085848,49.233198970332275
20400,16.35899001727905,11.391800490925327,21.326179543632776,28.338907107073464,9.315090674831609,47.36272353931532
20800,16.478900814037214,10.8760313778095,22.081770250264928,24.08751366363843,6.111722687706074,42.06330463957079
21200,16.773847651507314,10.722038423461811,22.825656879552817,40.56563524772882,10.852918076051346,70.2783524194063
21600,16.319282611443725,9.879921821622451,22.758643401264997,54.75755976912995,16.9959515181801,92.5191680200798
22000,16.444552282385224,10.14429946175996,22.74480510301049,48.06816982684746,13.512144642911238,82.62419501078368
22400,15.99553688198578,9.555164250783637,22.435909513187923,52.801127370135596,14.396064433395047,91.20619030687615
22800,17.354586339631954,11.141534195489179,23.56763848377473,53.1008455276017,14.188767306639377,92.01292374856402
23200,17.191924419968053,10.585603560162554,23.798245279773553,57.492300812367944,18.809450174490344,96.17515145024555
23600,17.356320347683074,10.84854750968184,23.864093185684307,52.20255894260929,15.931708198780399,88.47340968643819
24000,18.64167944728877,12.870270643853509,24.41308825072403,49.15191920695697,17.997659039782015,80.30617937413191
24400,16.664100132195898,10.819083006865354,22.50911725752644,52.947272738551064,21.94564277553407,83.94890270156806
24800,17.69357138697204,12.254500934460012,23.132641839484066,46.87712122057996,19.38775508434141,74.36648735681851
25200,17.468410082565565,12.008424448078745,22.928395717052386,46.40784091543497,20.034389051267688,72.78129277960224
25600,18.74716806000181,13.562042126557724,23.932293993445892,40.97254735324289,15.973447140015583,65.9716475664702
26000,18.43950147435794,13.224561069772328,23.65444187894355,35.72941051493217,12.995251093197211,58.46356993666713
26400,17.87093224215422,12.396796735622598,23.34506774868584,54.880391219532456,16.499729566852672,93.26105287221225
26800,17.96843308030642,12.27551141499611,23.661354745616727,49.99362674798268,13.263362503528654,86.72389099243671
27200,18.24713482234312,12.265561818552188,24.228707826134055,43.74522006098701,9.952531223278747,77.53790889869526
27600,17.654735021920366,11.465057794487468,23.844412249353265,37.97558171240692,7.672239300461769,68.27892412435207
28000,17.039804493575016,11.348438912218956,22.731170074931075,31.14835295097186,4.320465172866847,57.97624072907687
28400,17.748773308060844,11.516063999008392,23.981482617113297,29.694598046562227,4.47428424045405,54.9149118526704
28800,18.31288485185902,12.782199760568089,23.84356994314995,26.354281868255004,3.6660155327433728,49.042548203766636
29200,18.402572931975993,12.848834504934423,23.956311359017562,31.84904473452459,5.7116464971997445,57.986442971849435
29600,17.685632066063157,12.615716392093516,22.755547740032796,27.470116884226773,4.465927595099473,50.47430617335407
30000,16.868414656469227,12.016821488702188,21.720007824236266,22.76925432983675,2.636901588939029,42.90160707073447
30400,17.534532876995797,12.272166930523934,22.79689882346766,23.74360741404423,4.29337363876898,43.193841189319485
30800,17.10260766898796,11.980141266359068,22.225074071616852,20.47437222719984,3.245254104356672,37.70349035004301
31200,17.30122624788704,12.391038838524478,22.2114136572496,37.105779170399884,14.761678144015129,59.44988019678464
31600,18.002143137575754,13.451514417605456,22.552771857546052,36.662667711133246,15.464507338694926,57.86082808357156
32000,16.973780325588066,11.982777284481758,21.964783366694377,37.33033411668327,11.815565363512114,62.84510286985442
32400,17.749119025311007,11.470052885067592,24.028185165554422,36.914417254179114,9.34638764278797,64.48244686557025
32800,15.637232591309685,9.105026930129368,22.169438252490004,31.102479607301003,6.015870896764408,56.1890883178376
33200,15.440242627590946,8.412807566371397,22.467677688810497,31.49352637214242,4.938752308326087,58.04830043595875
33600,16.39400897467744,9.180381060569005,23.607636888785876,27.286811445773484,4.162985440670237,50.410637450876735
34000,14.592914369665392,7.147135311277304,22.03869342805348,26.798441917663446,3.588615295890442,50.00826853943645
34400,13.923891247899844,6.104506215624578,21.74327628017511,22.098831438247586,0.6734225348928184,43.52424034160235
34800,12.30469128402699,4.9741474654842115,19.63523510256977,17.907456912019022,0.0,37.25042532976905
35200,13.055651029671207,5.085195085413301,21.026106973929114,14.7639260173476,0.0,31.77113459738436
35600,13.77927231312298,5.41006559043276,22.148479035813203,13.5729445130107,0.0,29.253816677433534
36000,14.801085972338925,5.847210851488457,23.754961093189394,12.929708384758026,0.0,27.99482525993597
36400,15.118224579988595,6.643837481857316,23.592611678119873,25.113947955235183,8.22754482585156,42.000351084618806
36800,16.73739170188138,9.177370935451483,24.297412468311272,25.08546096642639,9.441669516393915,40.72925241645886
37200,17.274576898526515,9.88255775175129,24.666596045301738,28.814095724819794,11.948259816281094,45.67993163335849
37600,17.638081179096105,10.02324529721258,25.25291706097963,25.943905126948177,9.296019000350906,42.59179125354545
38000,17.91606894140013,10.583848080327076,25.248289802473185,22.457928845211132,6.894780948420898,38.02107674200137
38400,18.911529256431056,12.223334450754885,25.599724062107228,20.34344663390835,6.902638887280688,33.78425438053601
38800,19.925191317138864,13.337376046810409,26.51300658746732,20.507584975431264,8.470525955101957,32.54464399576057
39200,20.181135702624346,13.521741088654657,26.840530316594034,20.547355398240114,9.76358718010084,31.331123616379386
39600,22.004189681563904,15.441406218895327,28.56697314423248,18.827183215346754,9.151078278569091,28.503288152124416
40000,23.147789711127324,17.378106468133794,28.917472954120854,17.620387411510066,8.747624145408267,26.493150677611865
40400,23.874092275079388,18.383114421256803,29.365070128901973,16.71529055863255,8.639587869844455,24.790993247420644
40800,23.88539971470366,19.070515603671918,28.7002838257354,16.119801252307745,9.114032610600557,23.125569894014934
41200,22.326243930133035,16.964402249294004,27.688085610972067,14.756517605897475,8.127077382284762,21.38595782951019
41600,23.120616901075678,18.045986166960223,28.195247635191134,14.234054871089773,7.802161808493506,20.66594793368604
42000,20.987622660711075,15.475056362974122,26.500188958448028,20.42554115331733,8.165788971013823,32.685293335620834
42400,22.053539357766237,16.775881188638976,27.331197526893497,17.735822531654666,6.3175363095336845,29.154108753775645
42800,23.876705214324872,19.034205873138095,28.71920455551165,17.051866898741,6.785075001922074,27.318658795559926
43200,23.49149455160174,18.330680458560995,28.652308644642485,15.705566840722417,5.801933498832348,25.609200182612486
43600,23.7663308987238,18.321109642499643,29.21155215494796,16.029175130541812,6.404852981753772,25.653497279329855
44000,24.113254186165914,18.16131378995774,30.065194582374087,14.938548014573025,5.822459841409703,24.054636187736346
44400,24.519791801473996,19.128748927980528,29.910834674967465,20.45391101092977,6.872569435173871,34.035252586685665
44800,23.152590091204303,18.28935173495796,28.015828447450644,23.507099924863994,9.485057246798707,37.529142602929284
45200,24.09649619287647,19.35041460766592,28.84257777808702,21.213658276981327,8.34360712110381,34.083709432858846
45600,24.226600927300606,19.77160428099811,28.681597573603103,21.24357704106933,9.51663277117226,32.9705213109664
46000,23.717259642575375,18.15878368259184,29.27573560255891,20.849349447468665,10.386472071225572,31.312226823711757
46400,24.542838135523862,19.094832339878245,29.99084393116948,20.137012085601498,10.037332507613387,30.23669166358961
46800,24.105774981233626,18.47337704590766,29.73817291655959,18.26942573086779,8.93636661222311,27.60248484951247
47200,23.852704790190977,18.125031891016604,29.58037768936535,16.86873596481751,7.197820994271254,26.539650935363767
47600,23.94580977647085,18.2413899158596,29.6502296370821,18.15155197361313,9.24936516379952,27.05373878342674
48000,23.884506147185743,18.57451241911866,29.194499875252827,20.030330646876514,11.48112772331552,28.57953357043751
48400,24.780651415799518,19.695569766344555,29.86573306525448,20.189414651824052,11.601607685434915,28.77722161821319
48800,24.818160748702073,19.348646950651016,30.28767454675313,20.058727655534707,12.61767037786663,27.499784933202783
49200,24.382220728926633,18.77656232036268,29.987879137490587,19.04404574165103,10.695536421148358,27.3925550621537
49600,25.08501451417259,19.45071235974644,30.719316668598744,26.28303430623827,12.07378514595522,40.49228346652132
50000,25.43984719494107,19.542628650715674,31.337065739166466,31.295609063012037,12.462379041064377,50.128839084959694
50400,25.001739000738347,19.52107673699528,30.482401264481414,28.388373463925696,10.5621620490004,46.21458487885099
50800,25.20076644552474,20.141719547398125,30.259813343651352,28.791280097944274,9.812775101315975,47.76978509457257
51200,25.61792011253213,20.925959696912138,30.30988052815212,25.176793406791536,8.581383234882697,41.77220357870037
51600,26.592118646447442,22.169986591661,31.014250701233884,20.965928388426985,6.243388342007574,35.6884684348464
52000,27.737066322451767,23.31172429307432,32.162408351829214,21.141112957986905,8.048162073390895,34.23406384258291
52400,26.542435358349515,21.772887939538087,31.311982777160942,20.93916805182351,8.333677493893562,33.54465860975346
52800,27.022538030835683,22.585575980938835,31.459500080732532,19.954376038867633,8.627336628931381,31.281415448803884
53200,26.938685331427507,22.83284207948463,31.044528583370383,22.965782029150724,8.743780681370843,37.187783376930604
53600,27.82010378357219,23.978813344616196,31.661394222528184,20.307669855196377,7.964017733903839,32.651321976488916
54000,26.749752789886266,22.082696320745107,31.416809259027424,19.064085724730614,6.266553044952257,31.86161840450897
54400,27.439089950673303,22.65826845733063,32.21991144401598,17.214730960214627,5.732675883723296,28.69678603670596
54800,27.974488699946914,23.2866756205085,32.66230177938533,16.244381553494303,6.229683762797032,26.259079344191576
55200,27.098260659949688,21.95531474421724,32.241206575682135,16.26661949845406,6.038026146188328,26.49521285071979
55600,26.76357253713205,22.265454714580926,31.261690359683172,18.11663129050721,8.992210677729208,27.241051903285214
56000,25.014483094571847,19.567342467650693,30.461623721493,17.17080680121374,8.105469194981557,26.23614440744592
56400,25.053368792295846,18.919849488326186,31.186888096265506,27.128105100910304,14.428071163945031,39.82813903787557
56800,26.26593434805123,20.38916622609516,32.14270247000729,25.096078825682728,13.178552763230062,37.01360488813539
57200,25.746198926882414,19.238432639139635,32.2539652146252,21.072059119262047,10.058985879544496,32.0851323589796
57600,26.40560589262932,20.064066877898135,32.74714490736051,18.637377672779866,8.019284910022295,29.25547043553744
58000,25.404956116713535,18.735163501130003,32.07474873229707,21.4780332545849,9.150382461049292,33.80568404812051
58400,26.292477535249887,20.225426335385784,32.35952873511399,20.691858274272008,8.804454819406203,32.57926172913781
58800,26.51297921285714,20.60947842526889,32.41648000044539,21.018893705704006,10.547177307650594,31.49061010375742
59200,25.898521159097953,19.84498535899034,31.952056959205567,20.430836945944673,10.791636854587605,30.07003703730174
59600,25.32823024453481,19.7717933354274,30.884667153642223,22.823127709458504,12.547741350439294,33.09851406847771
60000,25.45736702627445,20.602223039486883,30.312511013062018,18.617345782093878,9.760792889788389,27.473898674399365
60400,26.29021165227125,21.68990146654655,30.890521837995948,18.96300933657041,9.737883103263028,28.188135569877787
60800,27.246322414390022,22.79643276681711,31.696212061962935,16.722257002427806,8.077780783906082,25.36673322094953
61200,26.077802512035312,21.528735432822103,30.62686959124852,13.291692751820854,5.576464504659912,21.006920998981798
61600,23.593182514859105,18.278638872941524,28.907726156776686,10.635436230532306,3.7946495079708864,17.476222953093725
62000,25.835269091213057,20.761137483222583,30.90940069920353,11.809910506232564,4.651738907800916,18.968082104664212
62400,27.133602809576125,22.495019556329847,31.772186062822403,11.02409954634109,3.988338808152167,18.05986028453001
62800,25.486167835286555,20.195273297436835,30.777062373136275,11.434741326422483,4.526982849412328,18.342499803432638
63200,26.59073574551791,21.900613744908643,31.28085774612718,12.242722661483528,5.35132405330634,19.134121269660717
63600,27.317563651633257,22.622187844203125,32.01293945906339,11.598708662779313,5.231117894469424,17.9662994310892
64000,28.108022214984246,23.869084564565735,32.34695986540275,10.949031497084484,4.257908158766637,17.64015483540233
64400,28.582711335861752,24.619355699582286,32.54606697214122,10.295106956146697,4.003499819896798,16.586714092396594
64800,28.143394885440657,24.4207720842873,31.866017686594013,10.637996883776689,3.946627933709835,17.329365833843543
65200,27.621613872441095,24.38647702733578,30.85675071754641,11.645164329499183,4.960003854779358,18.330324804219007
65600,26.193418124581736,22.34888021519386,30.037956033969614,13.733873247124388,7.517632931010971,19.950113563237803
66000,26.89312925173892,23.43634425194383,30.34991425153401,13.467071602009957,6.753232368706044,20.18091083531387
66400,26.51841898115742,23.345617492368753,29.69122046994609,15.766970368174135,8.107004521403349,23.426936214944924
66800,26.701077441273988,23.892717670672425,29.50943721187555,13.991894442797268,6.553561623492529,21.430227262102008
67200,27.99721723853055,25.06935959986834,30.92507487719276,13.660587498764617,6.630897821169041,20.69027717636019
67600,28.28838529598697,25.293915926687475,31.282854665286465,11.745440624073463,5.035357475282271,18.455523772864655
68000,29.52919551722141,26.242182098349353,32.81620893609347,11.475747134721763,4.4231027019260445,18.52839156751748
68400,29.724626303887007,26.591806708655128,32.857445899118886,11.606810351041322,4.321713793108567,18.891906908974075
68800,30.20772888731846,27.232650661388693,33.18280711324823,11.038441096614326,3.9187471728219148,18.15813502040674
69200,30.46639770626687,27.532643792772774,33.40015161976097,12.445497489127412,5.044683897580658,19.846311080674166
69600,30.23285575007255,27.368739632675094,33.09697186747,12.334123116845559,5.0868752405453685,19.58137099314575
70000,28.7713968170454,24.323583991994212,33.21920964209659,14.667259004300835,4.530290544416038,24.80422746418563
70400,28.890514362019683,24.588676433885972,33.192352290153394,14.500444253225627,5.0354929248996925,23.96539558155156
70800,29.167190804579672,25.115241619957416,33.21913998920193,13.375333189919221,5.08517558656386,21.665490793274582
71200,28.692217217057344,24.435578391194365,32.948856042920326,12.531499892439417,4.560203829142013,20.502795955736822
71600,28.842099355508633,24.902231158935933,32.78196755208133,13.481958252662896,6.0318197206985005,20.93209678462729
72000,28.927975647586585,25.244112738458764,32.6118385567144,11.778135356163839,4.5595153466606355,18.996755365667042
72400,26.773506578705124,21.81972782760473,31.727285329805518,19.250268183789544,6.59869102703362,31.901845340545467
72800,27.32214939815902,22.575714780244148,32.06858401607389,14.687701137842158,3.7217285202436585,25.653673755440657
73200,27.121340989417646,22.218846007425945,32.02383597140935,12.349109186714953,2.449240616616718,22.24897775681319
73600,27.07610146624562,22.714703369013794,31.43749956347745,10.42849855670288,1.4613422212600184,19.395654892145743
74000,27.349578144993362,22.8686325852434,31.830523704743324,9.904707250860493,1.6080874875724582,18.20132701414853
74400,28.12074585041447,23.79607415978571,32.44541754104323,12.595197104812037,3.492460640576219,21.697933569047855
74800,29.303105908512354,25.516039273908714,33.090172543116,11.613064495275694,3.060263179160245,20.165865811391143
75200,28.98031232130251,25.13610180266764,32.82452283993738,9.543131704790104,1.77827583926139,17.30798757031882
75600,28.57785344710599,24.33364613488567,32.82206075932631,8.740682111925912,1.3436857537010427,16.13767847015078
76000,29.305667301413955,25.40134385150537,33.20999075132254,8.888844917277767,2.1377170880118443,15.639972746543691
76400,28.12640542559659,23.96431327995291,32.28849757124027,8.666633687958326,2.438277084525656,14.894990291390997
76800,28.992993097476976,25.246694210880392,32.73929198407356,7.666641932635412,1.9424225563655115,13.390861308905311
77200,28.073452877844666,24.12725480906962,32.01965094661971,6.999981449476559,1.5220225439513495,12.477940355001769
77600,29.286854435961118,25.558754112535606,33.014954759386626,7.416652753774086,2.573304814738961,12.26000069280921
78000,29.483168206796133,25.881914507460266,33.084421906132,7.062489565330564,2.504055773834315,11.620923356826813
78400,29.529209768730897,25.470283083557185,33.58813645390461,6.0468671739979225,1.5358023481582181,10.557931999837628
78800,29.00239151496047,24.598215231656987,33.40656779826395,6.868483713831775,2.0365817447050265,11.700385682958524
79200,28.9085967419361,24.943426834028717,32.87376664984349,7.4013627853738315,2.4911271914056448,12.31159837934202
79600,28.00001064928919,23.522720430794102,32.47730086778428,6.217688755697041,1.7357678006756334,10.699609710718448
80000,28.456651913144878,24.37441488676514,32.53888893952461,6.079933233439448,1.532059268659581,10.627807198219315
80400,29.25808918479529,25.18419682663125,33.331981542959326,6.976616591746252,2.923840852344668,11.029392331147836
80800,30.47931479813453,26.657487566991215,34.30114202927785,6.732462443809689,2.6056939804690504,10.859230907150328
81200,29.94738506270803,26.29636386703839,33.59840625837767,6.9660134995239344,2.0387533490265524,11.893273650021317
81600,31.202735741916932,27.859366057824975,34.546105426008886,8.47451012464295,3.283842113932005,13.665178135353896
82000,30.680758820072633,26.38480522189313,34.976712418252134,7.105882593482213,2.326391322960432,11.885373864003995
82400,30.98478598731089,27.279330270226463,34.69024170439531,6.8294119451116595,2.521895390889828,11.136928499333491
82800,29.694981208317685,25.597552024962233,33.79241039167314,7.038725625500412,2.1505521397733247,11.926899111227499
83200,30.217748764009073,26.43992020056733,33.99557732745082,6.612377552458642,2.2024791139109787,11.022275991006305
83600,30.27988550572388,26.632702195336588,33.927068816111166,5.792616497677314,1.3370960437252526,10.248136951629377
84000,30.737088045961308,27.54119237601204,33.932983715910574,7.4277957065913185,2.389603720412386,12.465987692770252
84400,30.552277610079116,27.30624708709131,33.798308133066925,7.820846779943489,2.9771349836753043,12.664558576211673
84800,29.608498311021783,26.14072776299284,33.07626885905073,6.94896841829095,2.2795453406036303,11.618391495978269
85200,29.278246114741762,25.81852605976762,32.737966169715904,6.37839298038488,1.712963950491452,11.043822010278308
85600,29.83916500935187,26.680351559656742,32.997978459047,6.450461401955327,1.9749447751866347,10.925978028724018
86000,30.038809172570115,27.101877933330602,32.97574041180963,5.754512718133162,1.5566231916791837,9.952402244587141
86400,29.94890348930434,26.891158684092424,33.00664829451625,6.482551205266537,1.9243956141194891,11.040706796413584
86800,30.229264013817332,27.08410702314814,33.37442100448653,5.778580070616569,1.833437140022924,9.723723001210214
87200,29.979847222690182,26.995703877068294,32.96399056831207,4.750601719629094,1.0436768380312214,8.457526601226967
87600,29.98161453162067,26.4206497701602,33.54257929308115,5.146284623055154,1.04408359417494,9.248485651935368
88000,29.234184912259302,25.817136353549483,32.65123347096912,8.109713467291366,2.2765689514131706,13.94285798316956
88400,29.17299964927542,25.920825874148697,32.425173424402146,7.582285100468525,2.199848193260131,12.964722007676919
88800,28.320316814962613,24.30842457657854,32.33220905334669,10.603380492018061,3.7002197755263637,17.50654120850976
89200,28.752711724161117,24.679756475763387,32.82566697255885,9.452535369013546,3.143260716679211,15.76181002134788
89600,29.02629638190493,24.805259928257172,33.24733283555269,7.5894015267601596,2.0143860379200103,13.164417015600309
90000,29.233125386166048,25.42110550956924,33.04514526276286,8.608717811736787,2.5603745608517805,14.657061062621793
90400,28.775935367838674,24.408450461102454,33.14342027457489,9.373205025469256,2.8178996998439043,15.928510351094607
90800,29.37485727914418,25.505063309862887,33.24465124842548,9.029903769101942,2.6005728323462813,15.459234705857604
91200,29.4718855195278,25.624208494716683,33.319562544338915,7.772427826826457,1.8175985820275091,13.727257071625404
91600,30.058060064347977,26.29579959883683,33.820320529859124,6.829320870119842,1.4002925506232593,12.258349189616425
92000,30.54690095185046,26.965849692840305,34.12795221086062,5.788657319256548,0.6082978227352154,10.96901681577788
92400,30.893782937073535,27.58791774040103,34.19964813374604,4.591492989442411,0.06571293026012004,9.117273048624703
92800,30.340774374917125,27.123883840582646,33.557664909251606,4.943619742081808,0.0,10.063324998522543
93200,29.807797570058533,26.26848333817584,33.347111801941224,4.2077148065613565,0.0,8.771596308891944
93600,29.185568209826734,24.579454443652835,33.79168197600063,3.9057861049210176,0.0,8.152508843319495
94000,29.97258133934494,25.593501465043733,34.35166121364615,3.512672912024097,0.0,7.6173619864933855
94400,29.87207285250419,25.811422332742623,33.932723372265755,4.384504684018072,0.15053574943161063,8.618473618604533
94800,29.85768361524584,25.799132129611557,33.91623510088012,4.371711846346887,0.22057020108903203,8.522853491604742
95200,29.13410336174837,24.549406185092344,33.718800538404395,16.6121172180935,3.891258664199203,29.332975771987794
95600,30.395439424614718,26.425649090879762,34.36522975834968,13.625754580236789,2.2607567585672754,24.990752401906303
96000,30.1969808901584,26.074218407634216,34.31974337268258,11.885982601844258,1.9707834777455329,21.801181725942982
96400,29.978005630049307,26.11804767780064,33.837963582297974,10.331153618049859,1.6482833868863036,19.014023849213416
96800,30.476155343986512,26.789813648577393,34.16249703939563,9.331698546870728,0.9999439708596825,17.663453122881773
97200,30.19059851437992,26.615777555049043,33.7654194737108,10.165440576819712,1.4897114421594004,18.841169711480024
97600,31.066755937164068,27.84083988345881,34.29267199086932,9.874080432614784,1.1749465382043418,18.573214327025227
98000,30.09302088164166,26.62593178601806,33.56010997726526,8.488893657794423,0.8396788718659076,16.13810844372294
98400,30.67244422185849,27.522585504182924,33.82230293953406,6.366670243345817,0.0,12.868502811385055
98800,31.70410743605086,28.773464284922085,34.63475058717964,5.275002682509363,0.0,11.225824434054644
99200,32.07010150726578,29.046755891016076,35.09344712351549,4.6229186785486895,0.0,9.989337867510626
99600,31.55767200621861,28.529145260874582,34.58619875156264,5.05052234224485,0.0,10.190770498002006
100000,30.967964590132002,28.033678904787976,33.90225027547603,4.454558423350305,0.0,9.197935094421283
100400,30.73563023689007,28.081242654730115,33.39001781905003,5.007585484179395,0.7207643380894249,9.294406630269364
100800,31.348346671428715,28.81624823744254,33.880445105414886,4.5890224464678795,0.5916710816981312,8.586373811237628
101200,31.42245173048724,28.86640992164091,33.97849353933357,3.6917668348509096,0.08188614044065945,7.30164752926116
101600,31.53996318384387,29.012380809919634,34.067545557768106,3.768825126138182,0.052352466048683155,7.485297786227681
102000,31.375124010041024,28.214296819643987,34.53595120043806,4.243285511270304,0.306466290889027,8.18010473165158
102400,29.54037625278966,25.634577999879347,33.44617450569997,3.6824641334527275,0.0,7.453024539488741
102800,29.709617348455883,26.18335426636557,33.235880430546196,3.428514766756212,0.0,7.199176536836061
103200,29.717017039198076,26.538390413762066,32.895643664634086,3.4880527417338256,0.0,7.123231509653829
103600,30.46901316646344,27.330970198959836,33.60705613396705,3.1993728896337026,0.0,6.597495542514155
104000,30.499346582405522,27.010226858037075,33.98846630677397,2.899529667225277,0.0,6.111970957094054
104400,29.113425387714074,24.404630441428683,33.82222033399947,2.7579805837522913,0.0,5.743506655820391
104800,29.121590361921317,24.75909837619818,33.48408234764445,3.1518187711475516,0.009969311209938603,6.293668231085165
105200,30.403637971261418,26.577180590158672,34.23009535236417,2.697197411693997,0.0,5.650612165115588
105600,31.23647572925588,27.62373268991741,34.84921876859435,3.772898058770498,1.0175465440838285,6.528249573457167
106000,31.834312012734202,28.376812954450813,35.29181107101759,4.079673544077874,1.2960367132778123,6.863310374877935
106400,31.496803173693227,28.350865005356383,34.64274134203007,4.476421824725072,1.4357936403834177,7.517050009066727
106800,31.866724747893763,28.898212526408,34.83523696937952,4.273983035210471,1.0149122003584625,7.53305387006248
107200,29.88909077078009,26.26532530265665,33.51285623890353,12.205487276407855,2.322260828927867,22.088713723887842
107600,30.740912430703787,27.49445358636944,33.987371275038136,10.154115457305892,1.630898489808743,18.67733242480304
108000,31.278035471016608,28.26180790542276,34.29426303661045,8.032253259646085,0.43396544668023473,15.630541072611935
